Fold,Model,ImageSize,BatchSize,LR,Epoch,TrainLoss,ValLoss,TrainAccuracy,ValAccuracy,TrainPrecision,ValPrecision,TrainRecall,ValRecall,TrainF1,ValF1,Timestamp,ModelPath
orFold1,resnet50,224,16,0.005,11,55.44296097010374,20.745502317120554,0.882,0.6938775510204082,0.8829060092216711,0.6530612244897959,0.882,0.6938775510204082,0.88199317629118,0.6122448979591837,20251204_121104,../models/resnet50_pretrained_png4ch_20251204_121104_img224_bs16_lr0.005.pth
orFold1,resnet50,224,16,0.005,12,60.60053547844291,1.2724344180896878,0.8836666666666667,0.8979591836734694,0.8838373121179948,0.9176431863067807,0.8836666666666667,0.8979591836734694,0.8834245903993857,0.8956999193119871,20251204_121104,../models/resnet50_pretrained_png4ch_20251204_121104_img224_bs16_lr0.005.pth
orFold1,resnet50,224,16,0.005,13,57.19847917184234,0.7122773267328739,0.8703333333333333,0.9591836734693877,0.8701849330048259,0.9591836734693877,0.8703333333333333,0.9591836734693877,0.8701234101589084,0.9591836734693877,20251204_121104,../models/resnet50_pretrained_png4ch_20251204_121104_img224_bs16_lr0.005.pth
orFold1,resnet50,224,16,0.005,14,51.02347564511001,1.1205403350759298,0.8953333333333333,0.8979591836734694,0.8963471174592984,0.9192743764172335,0.8953333333333333,0.8979591836734694,0.8953385814035077,0.8992733457019171,20251204_121104,../models/resnet50_pretrained_png4ch_20251204_121104_img224_bs16_lr0.005.pth
orFold1,resnet50,224,16,0.005,15,53.68364878743887,1.2986297686584294,0.8896666666666667,0.8775510204081632,0.8897266775962713,0.8979591836734694,0.8896666666666667,0.8775510204081632,0.8895077771286639,0.8715522572665431,20251204_121104,../models/resnet50_pretrained_png4ch_20251204_121104_img224_bs16_lr0.005.pth
orFold1,resnet50,224,16,0.005,16,48.57889367826283,3.9424532167613506,0.9013333333333333,0.8571428571428571,0.9020622605093535,0.8841698841698842,0.9013333333333333,0.8571428571428571,0.9014544294810585,0.8439058352552109,20251204_121104,../models/resnet50_pretrained_png4ch_20251204_121104_img224_bs16_lr0.005.pth
orFold1,resnet50,224,16,0.005,17,44.70775233581662,0.5833907928317785,0.9073333333333333,0.9591836734693877,0.9078277052291068,0.9617346938775511,0.9073333333333333,0.9591836734693877,0.907219363237616,0.9579867137470823,20251204_121104,../models/resnet50_pretrained_png4ch_20251204_121104_img224_bs16_lr0.005.pth
orFold1,resnet50,224,16,0.005,18,48.274830067530274,2.0384114012122154,0.9043333333333333,0.7959183673469388,0.9052162263860941,0.8264232008592911,0.9043333333333333,0.7959183673469388,0.9041937443664703,0.7807122849139655,20251204_121104,../models/resnet50_pretrained_png4ch_20251204_121104_img224_bs16_lr0.005.pth
orFold1,resnet50,224,16,0.005,19,46.43654095381498,0.8757823221385479,0.9016666666666666,0.9591836734693877,0.903109610548657,0.9617346938775511,0.9016666666666666,0.9591836734693877,0.9018698356950542,0.9586134162371389,20251204_121104,../models/resnet50_pretrained_png4ch_20251204_121104_img224_bs16_lr0.005.pth
orFold1,resnet50,224,16,0.005,20,46.916360799223185,3.770382613874972,0.9106666666666666,0.8571428571428571,0.9111903770264124,0.8841698841698842,0.9106666666666666,0.8571428571428571,0.9104850477553122,0.8344055849386338,20251204_121104,../models/resnet50_pretrained_png4ch_20251204_121104_img224_bs16_lr0.005.pth
orFold1,resnet50,224,16,0.005,21,45.08114287443459,0.9865754377095755,0.906,0.8979591836734694,0.9068461081118785,0.9079313543599257,0.906,0.8979591836734694,0.9061385591484571,0.8929057337220602,20251204_121104,../models/resnet50_pretrained_png4ch_20251204_121104_img224_bs16_lr0.005.pth
orFold1,resnet50,224,16,0.005,22,41.06563509628177,1.0012096054852009,0.9176666666666666,0.9183673469387755,0.9179707592539288,0.9279711884753902,0.9176666666666666,0.9183673469387755,0.917631120361621,0.9156617192331478,20251204_121104,../models/resnet50_pretrained_png4ch_20251204_121104_img224_bs16_lr0.005.pth
orFold1,resnet50,224,16,0.005,23,42.41083266120404,8.01967661920935,0.913,0.7755102040816326,0.9132967755338015,0.692882030861125,0.913,0.7755102040816326,0.9130207526913631,0.7133084219603334,20251204_121104,../models/resnet50_pretrained_png4ch_20251204_121104_img224_bs16_lr0.005.pth
orFold1,resnet50,224,32,0.005,1,27.612224139273167,5.439193487167358,0.8823333333333333,0.6326530612244898,0.8827406502490491,0.6275510204081632,0.8823333333333333,0.6326530612244898,0.882270443171624,0.5086342229199372,20251204_122618,../models/resnet50_pretrained_png4ch_20251204_122618_img224_bs32_lr0.005.pth
orFold1,resnet50,224,32,0.005,2,24.16861914843321,4.6510220766067505,0.9003333333333333,0.5306122448979592,0.9022642264031232,0.790505061441022,0.9003333333333333,0.5306122448979592,0.900265877052514,0.47501513459701616,20251204_122618,../models/resnet50_pretrained_png4ch_20251204_122618_img224_bs32_lr0.005.pth
orFold1,resnet50,224,32,0.005,3,23.6035840138793,26.165732860565186,0.904,0.24489795918367346,0.9055381095519013,0.8798701298701299,0.904,0.24489795918367346,0.9040881846080736,0.21370548219287716,20251204_122618,../models/resnet50_pretrained_png4ch_20251204_122618_img224_bs32_lr0.005.pth
orFold1,resnet50,224,32,0.005,4,23.14776160940528,0.5372260063886642,0.905,0.9591836734693877,0.9059530382909402,0.9650145772594751,0.905,0.9591836734693877,0.9049609832032516,0.9600498024143345,20251204_122618,../models/resnet50_pretrained_png4ch_20251204_122618_img224_bs32_lr0.005.pth
orFold1,resnet50,224,32,0.005,5,23.16856224089861,0.6920076161623001,0.9043333333333333,0.9183673469387755,0.9054846836841912,0.9332685455134434,0.9043333333333333,0.9183673469387755,0.9044503123390537,0.9195727741646109,20251204_122618,../models/resnet50_pretrained_png4ch_20251204_122618_img224_bs32_lr0.005.pth
orFold1,resnet50,224,32,0.005,6,25.080341015011072,0.7203206866979599,0.8913333333333333,0.8775510204081632,0.8922521535915126,0.8979591836734694,0.8913333333333333,0.8775510204081632,0.8912912089630955,0.864935064935065,20251204_122618,../models/resnet50_pretrained_png4ch_20251204_122618_img224_bs32_lr0.005.pth
orFold1,resnet50,224,32,0.005,7,18.56588301807642,0.5772651359438896,0.9233333333333333,0.9387755102040817,0.9249935143368586,0.9510204081632654,0.9233333333333333,0.9387755102040817,0.9233945385549599,0.9405656999641961,20251204_122618,../models/resnet50_pretrained_png4ch_20251204_122618_img224_bs32_lr0.005.pth
orFold1,resnet50,224,32,0.005,8,19.138908430933952,0.5691877007484436,0.9263333333333333,0.9387755102040817,0.9269748545946505,0.9406228008444758,0.9263333333333333,0.9387755102040817,0.9263078631342568,0.9389369307044851,20251204_122618,../models/resnet50_pretrained_png4ch_20251204_122618_img224_bs32_lr0.005.pth
orFold1,resnet50,224,32,0.005,9,17.006724625825882,0.8167042136192322,0.932,0.9183673469387755,0.9329056018431726,0.9279711884753902,0.932,0.9183673469387755,0.9320431978226021,0.9121259175607003,20251204_122618,../models/resnet50_pretrained_png4ch_20251204_122618_img224_bs32_lr0.005.pth
orFold1,resnet50,224,32,0.005,10,24.987566076219082,7.033246174454689,0.9073333333333333,0.7346938775510204,0.9073823297928845,0.8467169476486247,0.9073333333333333,0.7346938775510204,0.9072681793271601,0.7389698736637513,20251204_122618,../models/resnet50_pretrained_png4ch_20251204_122618_img224_bs32_lr0.005.pth
orFold1,resnet50,224,32,0.005,11,23.529678281396627,0.22258317470550537,0.904,0.9795918367346939,0.9046905447300251,0.9802501645819618,0.904,0.9795918367346939,0.9039990138175299,0.9793154610382999,20251204_122618,../models/resnet50_pretrained_png4ch_20251204_122618_img224_bs32_lr0.005.pth
orFold1,resnet50,224,32,0.005,12,20.794006204232574,2.948687732219696,0.912,0.7142857142857143,0.9127966291060341,0.872097826985045,0.912,0.7142857142857143,0.9119570155169567,0.7353338454858211,20251204_122618,../models/resnet50_pretrained_png4ch_20251204_122618_img224_bs32_lr0.005.pth
orFold1,resnet50,224,32,0.005,13,19.239359829574823,0.897437334060669,0.913,0.8571428571428571,0.9135574663978403,0.8841698841698842,0.913,0.8571428571428571,0.9128325815924992,0.8480934843408192,20251204_122618,../models/resnet50_pretrained_png4ch_20251204_122618_img224_bs32_lr0.005.pth
orFold1,resnet50,224,32,0.005,14,19.267357796430588,0.17597732320427895,0.9156666666666666,0.9795918367346939,0.9167594005084971,0.9802501645819618,0.9156666666666666,0.9795918367346939,0.9156788776565575,0.9793154610382999,20251204_122618,../models/resnet50_pretrained_png4ch_20251204_122618_img224_bs32_lr0.005.pth
orFold1,resnet50,224,32,0.005,15,15.610895117744803,2.0221656560897827,0.932,0.7346938775510204,0.9330928028288659,0.8292638483965015,0.932,0.7346938775510204,0.9321211588139949,0.7508220679576179,20251204_122618,../models/resnet50_pretrained_png4ch_20251204_122618_img224_bs32_lr0.005.pth
orFold1,resnet50,224,32,0.005,16,16.687287464737892,0.41582002863287926,0.934,0.9387755102040817,0.9342161468455139,0.9443413729128015,0.934,0.9387755102040817,0.9338975948955666,0.9358600583090378,20251204_122618,../models/resnet50_pretrained_png4ch_20251204_122618_img224_bs32_lr0.005.pth
orFold1,resnet50,224,32,0.005,17,16.57713658362627,0.33122947812080383,0.9336666666666666,0.9387755102040817,0.934445735556568,0.9382368783290441,0.9336666666666666,0.9387755102040817,0.9336820128434862,0.9379463831148995,20251204_122618,../models/resnet50_pretrained_png4ch_20251204_122618_img224_bs32_lr0.005.pth
orFold1,resnet50,224,32,0.005,18,15.568732365965843,0.4830149710178375,0.9383333333333334,0.9387755102040817,0.9386439382747649,0.9412114978617442,0.9383333333333334,0.9387755102040817,0.9382796051000752,0.9394811483915602,20251204_122618,../models/resnet50_pretrained_png4ch_20251204_122618_img224_bs32_lr0.005.pth
orFold1,resnet50,224,32,0.005,19,16.11654840502888,0.856970876455307,0.931,0.9183673469387755,0.9321251149098355,0.9256559766763849,0.931,0.9183673469387755,0.9310718881844254,0.9200996048286688,20251204_122618,../models/resnet50_pretrained_png4ch_20251204_122618_img224_bs32_lr0.005.pth
orFold1,resnet50,224,32,0.005,20,16.651757072657347,0.3147023767232895,0.932,0.9795918367346939,0.9321321717584811,0.9802501645819618,0.932,0.9795918367346939,0.9319283328659952,0.9793154610382999,20251204_122618,../models/resnet50_pretrained_png4ch_20251204_122618_img224_bs32_lr0.005.pth
orFold1,resnet50,224,32,0.005,21,15.288797605782747,0.15371341072022915,0.9386666666666666,0.9795918367346939,0.9389663839525589,0.9802501645819618,0.9386666666666666,0.9795918367346939,0.9385680137596758,0.9793154610382999,20251204_122618,../models/resnet50_pretrained_png4ch_20251204_122618_img224_bs32_lr0.005.pth
orFold1,mobilenet,224,16,0.005,1,155.38352985680103,3.2445291876792908,0.6103333333333333,0.7142857142857143,0.6075926722695786,0.8083059310680795,0.6103333333333333,0.7142857142857143,0.6073173336593657,0.7317738416121166,20251204_123353,../models/mobilenet_pretrained_png4ch_20251204_123353_img224_bs16_lr0.005.pth
orFold1,mobilenet,224,16,0.005,2,112.26854491978884,1.1485866834409535,0.7473333333333333,0.8163265306122449,0.7470581468734746,0.8458256029684601,0.7473333333333333,0.8163265306122449,0.7459155936322756,0.80569370605385,20251204_123353,../models/mobilenet_pretrained_png4ch_20251204_123353_img224_bs16_lr0.005.pth
orFold1,mobilenet,224,16,0.005,3,84.43789391219616,2.7586801573634148,0.817,0.6938775510204082,0.8185308234766943,0.9025974025974026,0.817,0.6938775510204082,0.8170124527840086,0.739212563428275,20251204_123353,../models/mobilenet_pretrained_png4ch_20251204_123353_img224_bs16_lr0.005.pth
orFold1,mobilenet,224,16,0.005,4,76.32563798874617,15.103882450785022,0.8416666666666667,0.7142857142857143,0.8423773319862723,0.6623376623376623,0.8416666666666667,0.7142857142857143,0.8413174467675769,0.6404724051782875,20251204_123353,../models/mobilenet_pretrained_png4ch_20251204_123353_img224_bs16_lr0.005.pth
orFold1,mobilenet,224,16,0.005,5,63.274067379534245,0.695998488641635,0.8656666666666667,0.8979591836734694,0.8665642600195501,0.9120181405895691,0.8656666666666667,0.8979591836734694,0.8657954542965328,0.9009428332736603,20251204_123353,../models/mobilenet_pretrained_png4ch_20251204_123353_img224_bs16_lr0.005.pth
orFold1,mobilenet,224,16,0.005,6,59.83323422074318,0.28358279541134834,0.8746666666666667,0.9795918367346939,0.8754314812337343,0.9811616954474098,0.8746666666666667,0.9795918367346939,0.8745684232482184,0.9798270494638534,20251204_123353,../models/mobilenet_pretrained_png4ch_20251204_123353_img224_bs16_lr0.005.pth
orFold1,mobilenet,224,16,0.005,7,59.87966460734606,0.39152976538753137,0.8816666666666667,0.9591836734693877,0.8835339414617999,0.9617346938775511,0.8816666666666667,0.9591836734693877,0.8817436689365371,0.9594202898550724,20251204_123353,../models/mobilenet_pretrained_png4ch_20251204_123353_img224_bs16_lr0.005.pth
orFold1,mobilenet,224,16,0.005,8,55.1906894762069,0.5648915736528579,0.8896666666666667,0.9387755102040817,0.8899390969942709,0.9471574344023324,0.8896666666666667,0.9387755102040817,0.8895742655236542,0.9394144702415379,20251204_123353,../models/mobilenet_pretrained_png4ch_20251204_123353_img224_bs16_lr0.005.pth
orFold1,mobilenet,224,16,0.005,9,50.660485269501805,0.8514851666981258,0.8956666666666667,0.8979591836734694,0.8958018718422451,0.9079313543599257,0.8956666666666667,0.8979591836734694,0.8955022026017717,0.8929057337220602,20251204_123353,../models/mobilenet_pretrained_png4ch_20251204_123353_img224_bs16_lr0.005.pth
orFold1,mobilenet,224,16,0.005,10,55.82776435278356,0.7816344033926725,0.8823333333333333,0.9387755102040817,0.8835599299143048,0.9412114978617442,0.8823333333333333,0.9387755102040817,0.8823496896483245,0.9394811483915602,20251204_123353,../models/mobilenet_pretrained_png4ch_20251204_123353_img224_bs16_lr0.005.pth
orFold1,mobilenet,224,16,0.005,11,51.48127765022218,3.18963785469532,0.895,0.8367346938775511,0.8958073382993812,0.728249194414608,0.895,0.8367346938775511,0.895056421208627,0.7744663082624355,20251204_123353,../models/mobilenet_pretrained_png4ch_20251204_123353_img224_bs16_lr0.005.pth
orFold1,mobilenet,224,16,0.005,12,48.68374738097191,0.789442140609026,0.907,0.9591836734693877,0.9073627182348714,0.9617346938775511,0.907,0.9591836734693877,0.9070251372031574,0.9579867137470823,20251204_123353,../models/mobilenet_pretrained_png4ch_20251204_123353_img224_bs16_lr0.005.pth
orFold1,mobilenet,224,16,0.005,13,53.196010276675224,3.182356670498848,0.9013333333333333,0.8163265306122449,0.9024150317121259,0.8587127158555731,0.9013333333333333,0.8163265306122449,0.9014052899267408,0.7917972986295969,20251204_123353,../models/mobilenet_pretrained_png4ch_20251204_123353_img224_bs16_lr0.005.pth
orFold1,mobilenet,224,16,0.005,14,46.57643453683704,0.7575839627534151,0.9076666666666666,0.9387755102040817,0.9083388673213826,0.9443413729128015,0.9076666666666666,0.9387755102040817,0.9075373530470188,0.9358600583090378,20251204_123353,../models/mobilenet_pretrained_png4ch_20251204_123353_img224_bs16_lr0.005.pth
orFold1,mobilenet,224,16,0.005,15,40.89193055126816,1.6894641518592834,0.9153333333333333,0.7959183673469388,0.9161300893882015,0.8784580498866214,0.9153333333333333,0.7959183673469388,0.915401446634921,0.8084171467630114,20251204_123353,../models/mobilenet_pretrained_png4ch_20251204_123353_img224_bs16_lr0.005.pth
orFold1,mobilenet,224,16,0.005,16,44.702742859721184,0.3102567195851407,0.904,0.9591836734693877,0.904641491436254,0.9617346938775511,0.904,0.9591836734693877,0.9041421526608048,0.9594202898550724,20251204_123353,../models/mobilenet_pretrained_png4ch_20251204_123353_img224_bs16_lr0.005.pth
orFold1,mobilenet,224,32,0.005,1,27.99042072147131,4.88128399848938,0.893,0.6938775510204082,0.8936210455090431,0.6530612244897959,0.893,0.6938775510204082,0.8930416500467621,0.6122448979591837,20251204_124126,../models/mobilenet_pretrained_png4ch_20251204_124126_img224_bs32_lr0.005.pth
orFold1,mobilenet,224,32,0.005,2,21.10388656333089,0.2551649510860443,0.915,0.9795918367346939,0.9156978682117679,0.9802501645819618,0.915,0.9795918367346939,0.914922492717905,0.9793154610382999,20251204_124126,../models/mobilenet_pretrained_png4ch_20251204_124126_img224_bs32_lr0.005.pth
orFold1,mobilenet,224,32,0.005,3,22.62531002610922,0.31798262894153595,0.908,0.9183673469387755,0.9095762052644597,0.9256559766763849,0.908,0.9183673469387755,0.9080250668835919,0.9200996048286688,20251204_124126,../models/mobilenet_pretrained_png4ch_20251204_124126_img224_bs32_lr0.005.pth
orFold1,mobilenet,224,32,0.005,4,21.355372492223978,0.29526737332344055,0.9113333333333333,0.9591836734693877,0.9126299001378306,0.9591836734693877,0.9113333333333333,0.9591836734693877,0.9113881856350494,0.9591836734693877,20251204_124126,../models/mobilenet_pretrained_png4ch_20251204_124126_img224_bs32_lr0.005.pth
orFold1,mobilenet,224,32,0.005,5,18.82369370944798,0.13700859621167183,0.9183333333333333,0.9795918367346939,0.9185149262047918,0.9802501645819618,0.9183333333333333,0.9795918367346939,0.918268797063538,0.9793154610382999,20251204_124126,../models/mobilenet_pretrained_png4ch_20251204_124126_img224_bs32_lr0.005.pth
orFold1,mobilenet,224,32,0.005,6,17.54417534172535,0.23522944003343582,0.925,0.9795918367346939,0.9257084311367707,0.9811616954474098,0.925,0.9795918367346939,0.9249882296646051,0.9798270494638534,20251204_124126,../models/mobilenet_pretrained_png4ch_20251204_124126_img224_bs32_lr0.005.pth
orFold1,mobilenet,224,32,0.005,7,19.083385929465294,0.2542113661766052,0.9256666666666666,0.9591836734693877,0.9262437265969367,0.9617346938775511,0.9256666666666666,0.9591836734693877,0.9258074389142921,0.9594202898550724,20251204_124126,../models/mobilenet_pretrained_png4ch_20251204_124126_img224_bs32_lr0.005.pth
orFold1,mobilenet,224,32,0.005,8,16.480238903313875,0.08291393797844648,0.932,0.9795918367346939,0.9327333219517857,0.9802501645819618,0.932,0.9795918367346939,0.9320517191091864,0.9793154610382999,20251204_124126,../models/mobilenet_pretrained_png4ch_20251204_124126_img224_bs32_lr0.005.pth
orFold1,mobilenet,224,32,0.005,9,16.746962478384376,0.2392355613410473,0.9336666666666666,0.9591836734693877,0.9341218602843564,0.9591836734693877,0.9336666666666666,0.9591836734693877,0.9336665268828879,0.9591836734693877,20251204_124126,../models/mobilenet_pretrained_png4ch_20251204_124126_img224_bs32_lr0.005.pth
orFold1,mobilenet,224,32,0.005,10,19.470588563010097,1.0783594846725464,0.9163333333333333,0.8571428571428571,0.9172232164527507,0.8841698841698842,0.9163333333333333,0.8571428571428571,0.9162655555914392,0.8480934843408192,20251204_124126,../models/mobilenet_pretrained_png4ch_20251204_124126_img224_bs32_lr0.005.pth
orFold1,mobilenet,224,32,0.005,11,16.3035462833941,1.0403688251972198,0.9286666666666666,0.8367346938775511,0.9290791026793676,0.8711063372717509,0.9286666666666666,0.8367346938775511,0.9286614137478447,0.8245633181502265,20251204_124126,../models/mobilenet_pretrained_png4ch_20251204_124126_img224_bs32_lr0.005.pth
orFold1,mobilenet,224,32,0.005,12,15.760086173191667,0.8618023991584778,0.9386666666666666,0.8979591836734694,0.9385646893681994,0.9125364431486879,0.9386666666666666,0.8979591836734694,0.9385720689442355,0.891679748822606,20251204_124126,../models/mobilenet_pretrained_png4ch_20251204_124126_img224_bs32_lr0.005.pth
orFold1,mobilenet,224,32,0.005,13,14.81496499851346,1.230354130268097,0.946,0.7959183673469388,0.9464567108080376,0.8469387755102041,0.946,0.7959183673469388,0.9460077705680443,0.7687245324194839,20251204_124126,../models/mobilenet_pretrained_png4ch_20251204_124126_img224_bs32_lr0.005.pth
orFold1,mobilenet,224,32,0.005,14,15.39044756628573,0.24404139071702957,0.9363333333333334,0.9591836734693877,0.936572670031747,0.9591836734693877,0.9363333333333334,0.9591836734693877,0.9363685372575136,0.9591836734693877,20251204_124126,../models/mobilenet_pretrained_png4ch_20251204_124126_img224_bs32_lr0.005.pth
orFold1,mobilenet,224,32,0.005,15,15.882564187049866,0.0868477406911552,0.9343333333333333,0.9591836734693877,0.9348482203898715,0.9617346938775511,0.9343333333333333,0.9591836734693877,0.934325309088011,0.9579867137470823,20251204_124126,../models/mobilenet_pretrained_png4ch_20251204_124126_img224_bs32_lr0.005.pth
orFold1,mobilenet,224,32,0.005,16,13.23712140507996,0.6340577658265829,0.9443333333333334,0.8979591836734694,0.9446317298991643,0.9125364431486879,0.9443333333333334,0.8979591836734694,0.9442907705215692,0.8884574072543997,20251204_124126,../models/mobilenet_pretrained_png4ch_20251204_124126_img224_bs32_lr0.005.pth
orFold1,simplecnn,224,16,0.005,1,241.4024623632431,4.412358283996582,0.3453333333333333,0.24489795918367346,0.3507049759726515,0.05997501041232819,0.3453333333333333,0.24489795918367346,0.3264556288324836,0.09635329541652726,20251204_124722,../models/simplecnn_pretrained_png4ch_20251204_124722_img224_bs16_lr0.005.pth
orFold1,simplecnn,224,16,0.005,2,206.64058816432953,4.429471135139465,0.337,0.24489795918367346,0.33796910970233945,0.05997501041232819,0.337,0.24489795918367346,0.31466235923094465,0.09635329541652726,20251204_124722,../models/simplecnn_pretrained_png4ch_20251204_124722_img224_bs16_lr0.005.pth
orFold1,simplecnn,224,16,0.005,3,206.6652660369873,4.405594348907471,0.329,0.14285714285714285,0.32884936920504637,0.02040816326530612,0.329,0.14285714285714285,0.31870757431497226,0.03571428571428571,20251204_124722,../models/simplecnn_pretrained_png4ch_20251204_124722_img224_bs16_lr0.005.pth
orFold1,simplecnn,224,16,0.005,4,206.63326942920685,4.402921557426453,0.328,0.24489795918367346,0.3270682347752044,0.05997501041232819,0.328,0.24489795918367346,0.3253734132510366,0.09635329541652726,20251204_124722,../models/simplecnn_pretrained_png4ch_20251204_124722_img224_bs16_lr0.005.pth
orFold1,simplecnn,224,16,0.005,5,206.68418776988983,4.37382173538208,0.3273333333333333,0.6122448979591837,0.3247399550359185,0.3748438150770513,0.3273333333333333,0.6122448979591837,0.3106804987238241,0.46499612503229143,20251204_124722,../models/simplecnn_pretrained_png4ch_20251204_124722_img224_bs16_lr0.005.pth
orFold1,simplecnn,224,16,0.005,6,206.62359821796417,4.43141233921051,0.336,0.24489795918367346,0.33429931820164777,0.05997501041232819,0.336,0.24489795918367346,0.31224572532228745,0.09635329541652726,20251204_124722,../models/simplecnn_pretrained_png4ch_20251204_124722_img224_bs16_lr0.005.pth
orFold1,simplecnn,224,16,0.005,7,206.67953252792358,4.406895756721497,0.32466666666666666,0.14285714285714285,0.3252253464802928,0.02040816326530612,0.32466666666666666,0.14285714285714285,0.3175634701411981,0.03571428571428571,20251204_124722,../models/simplecnn_pretrained_png4ch_20251204_124722_img224_bs16_lr0.005.pth
orFold1,simplecnn,224,16,0.005,8,206.65560281276703,4.403493881225586,0.316,0.14285714285714285,0.30369088070891775,0.02040816326530612,0.316,0.14285714285714285,0.2466207167218636,0.03571428571428571,20251204_124722,../models/simplecnn_pretrained_png4ch_20251204_124722_img224_bs16_lr0.005.pth
orFold1,simplecnn,224,16,0.005,9,206.62638533115387,4.399708151817322,0.333,0.24489795918367346,0.31735068693303864,0.05997501041232819,0.333,0.24489795918367346,0.28461954106631576,0.09635329541652726,20251204_124722,../models/simplecnn_pretrained_png4ch_20251204_124722_img224_bs16_lr0.005.pth
orFold1,simplecnn,224,16,0.005,10,206.75510692596436,4.3991334438323975,0.32033333333333336,0.24489795918367346,0.3181731867380625,0.05997501041232819,0.32033333333333336,0.24489795918367346,0.28390621714259223,0.09635329541652726,20251204_124722,../models/simplecnn_pretrained_png4ch_20251204_124722_img224_bs16_lr0.005.pth
orFold1,simplecnn,224,16,0.005,11,206.60950100421906,4.409141540527344,0.338,0.14285714285714285,0.3338519189851588,0.02040816326530612,0.338,0.14285714285714285,0.31358285297358207,0.03571428571428571,20251204_124722,../models/simplecnn_pretrained_png4ch_20251204_124722_img224_bs16_lr0.005.pth
orFold1,simplecnn,224,16,0.005,12,206.6917506456375,4.391138315200806,0.32466666666666666,0.6122448979591837,0.2985809732033013,0.3748438150770513,0.32466666666666666,0.6122448979591837,0.24800665213945497,0.46499612503229143,20251204_124722,../models/simplecnn_pretrained_png4ch_20251204_124722_img224_bs16_lr0.005.pth
orFold1,simplecnn,224,16,0.005,13,206.62292885780334,4.404628753662109,0.32033333333333336,0.24489795918367346,0.33722794192498473,0.05997501041232819,0.32033333333333336,0.24489795918367346,0.2655087674682381,0.09635329541652726,20251204_124722,../models/simplecnn_pretrained_png4ch_20251204_124722_img224_bs16_lr0.005.pth
